(datetime.datetime(1995, 5, 24, 0, 0), 0.0007156488549618599, -1.5833333333333)
(datetime.datetime(1995, 5, 25, 0, 0), -0.0030989272943981, -5.4285714285714)
(datetime.datetime(1995, 5, 26, 0, 0), -0.0064562410329985, 1.0967741935484)
(datetime.datetime(1995, 5, 29, 0, 0), -0.0028880866425993, -0.55384615384615)
(datetime.datetime(1995, 5, 30, 0, 0), -0.0014482259232441, -0.4827586206896599)
(datetime.datetime(1995, 5, 31, 0, 0), -0.0007251631617114099, -0.53333333333333)
(datetime.datetime(1995, 6, 1, 0, 0), -0.0060474117077891, 7.7142857142857)
(datetime.datetime(1995, 6, 2, 0, 0), -0.0060842054027744, -0.0)
(datetime.datetime(1995, 6, 5, 0, 0), 0.0007345739471107, -1.1147540983607)
(datetime.datetime(1995, 6, 6, 0, 0), -0.0078297039393198, -12.142857142857)
(datetime.datetime(1995, 6, 7, 0, 0), 0.0034525277435265, -1.4487179487178998)
(datetime.datetime(1995, 6, 8, 0, 0), -0.0046694519537969, -2.3428571428571)
(datetime.datetime(1995, 6, 9, 0, 0), 0.0019753086419753, -1.4255319148936)
(datetime.datetime(1995, 6, 12, 0, 0), 0.0036964021685559, 0.85)
(datetime.datetime(1995, 6, 13, 0, 0), -0.0090842131107292, -3.4594594594594996)
(datetime.datetime(1995, 6, 14, 0, 0), -0.0014866204162538, -0.83516483516484)
(datetime.datetime(1995, 6, 15, 0, 0), 0.00049627791563273, -1.3333333333333)
(datetime.datetime(1995, 6, 16, 0, 0), 0.00024801587301593, -0.6)
(datetime.datetime(1995, 6, 19, 0, 0), 0.0, -1.0)
(datetime.datetime(1995, 6, 20, 0, 0), 0.0, nan)
(datetime.datetime(1995, 6, 21, 0, 0), 0.0, nan)
(datetime.datetime(1995, 6, 22, 0, 0), -0.0034713612695265, nan)
(datetime.datetime(1995, 6, 23, 0, 0), -0.008957452102513001, 1.5714285714286)
(datetime.datetime(1995, 6, 26, 0, 0), -0.012553351744916001, 0.4)
(datetime.datetime(1995, 6, 27, 0, 0), -0.0010170353419782, -0.92063492063492)
(datetime.datetime(1995, 6, 28, 0, 0), -0.010689742937134001, 9.7)
(datetime.datetime(1995, 6, 29, 0, 0), -0.0038590172369437, -0.63551401869159)
(datetime.datetime(1995, 6, 30, 0, 0), 0.0046487603305785, -2.1794871794872)
(datetime.datetime(1995, 7, 3, 0, 0), 0.0015424164524422, -0.6739130434782601)
(datetime.datetime(1995, 7, 4, 0, 0), -0.00077002053388093, -1.5333333333333001)
(datetime.datetime(1995, 7, 10, 0, 0), 0.0, -1.0)
(datetime.datetime(1995, 7, 11, 0, 0), 0.013871050603648, nan)
(datetime.datetime(1995, 7, 12, 0, 0), 0.002533569799848, -0.82014388489209)
(datetime.datetime(1995, 7, 13, 0, 0), 0.0042961839777609, 0.72)
(datetime.datetime(1995, 7, 14, 0, 0), 0.0020130850528435, -0.53488372093023)
(datetime.datetime(1995, 7, 17, 0, 0), 0.0042692114515319, 1.15)
(datetime.datetime(1995, 7, 18, 0, 0), 0.0035008752188048, -0.18604651162791)
(datetime.datetime(1995, 7, 19, 0, 0), -0.0034886618489909, -2.0)
(datetime.datetime(1995, 7, 20, 0, 0), 0.0030007501875469996, -1.8571428571428998)
(datetime.datetime(1995, 7, 21, 0, 0), 0.0022438294689603, -0.26666666666667005)
(datetime.datetime(1995, 7, 24, 0, 0), 0.0022388059701492, 0.0)
(datetime.datetime(1995, 7, 25, 0, 0), 0.0, -1.0)
(datetime.datetime(1995, 7, 26, 0, 0), -0.0022338049143708, nan)
(datetime.datetime(1995, 7, 27, 0, 0), 0.0012437810945274, -1.5454545454545001)
(datetime.datetime(1995, 7, 28, 0, 0), 0.0049689440993789, 3.1666666666667003)
(datetime.datetime(1995, 7, 31, 0, 0), 0.0014833127317677, -0.7)
(datetime.datetime(1995, 8, 1, 0, 0), -0.0022216736608246, -2.4666666666667)
(datetime.datetime(1995, 8, 2, 0, 0), -0.0022266204849084, -0.0)
(datetime.datetime(1995, 8, 3, 0, 0), 0.00074386312918426, -1.3181818181818001)
(datetime.datetime(1995, 8, 4, 0, 0), 0.00024777006937553, -0.71428571428571)
(datetime.datetime(1995, 8, 7, 0, 0), -0.00049541738915033, -3.5)
(datetime.datetime(1995, 8, 8, 0, 0), 0.00099132589838904, -3.0)
(datetime.datetime(1995, 8, 9, 0, 0), -0.0012379301807378, -2.2)
(datetime.datetime(1995, 8, 10, 0, 0), 0.0029747149231533, -3.5)
